values,cards,winlose,winlosecolor,MoneyTrigger,ChoiceTrigger,FeedbackTrigger,TrialPractice.thisRepN,TrialPractice.thisTrialN,TrialPractice.thisN,TrialPractice.thisIndex,Trial.thisRepN,Trial.thisTrialN,Trial.thisN,Trial.thisIndex,example2.started,example2.stopped,jitter,Fixation_prac.started,Fixation_prac.stopped,Money_prac.started,Money_prac.stopped,Choice_prac.started,Choice_prac.stopped,choice_prac.keys,choice_prac.rt,FeedbackSlide_prac.started,FeedbackSlide_prac.stopped,Fixation.started,Fixation.stopped,Money.started,Money.stopped,Choice.started,Choice.stopped,choice_resp.keys,choice_resp.rt,choice_resp.started,choice_resp.stopped,Square1.started,Square1.stopped,Square2.started,Square2.stopped,MoneyWon,FeedbackSlide.started,FeedbackSlide.stopped,square5.started,square5.stopped,square4.started,square4.stopped,Break_Text.started,Break_Text.stopped,Key_Response_Break.keys,Key_Response_Break.rt,text_2.started,text_2.stopped,participant,session,EEGPort,LogFilesFolder,date,expName,psychopyVersion,frameRate,
0,4,x,#ed1c24,9,4,100,,,,,0,82,82,28,,,4.180763816386051,,,,,,,,,,,907.0163292333764,911.203217248114,911.1865362148255,911.686964296392,911.686964296392,None,4,0.6084011919192562,911.686964296392,None,911.1865362148255,911.686964296392,911.686964296392,None,990,914.3058573518447,None,912.320841811099,914.3225378017178,914.3058573518447,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
10,5,o,#3ced1d,19,15,111,,,,,0,83,83,142,,,3.3669145754989813,,,,,,,,,,,915.3067120564392,918.6762405249574,918.6595609502092,919.1599855312797,919.1599855312797,None,4,3.6601580765927793,919.1599855312797,None,918.6595609502092,919.1599855312797,919.1599855312797,None,1000,924.8314770491397,None,922.8464550908157,924.8481589575513,924.8314770491397,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
0,5,o,#3ced1d,9,5,101,,,,,0,84,84,104,,,3.4887441583325045,,,,,,,,,,,925.8656938203112,929.3686685131779,929.3352842767908,929.8357339447539,929.8357339447539,None,4,0.46224874820836703,929.8357339447539,None,929.3352842767908,929.8357339447539,929.8357339447539,None,1000,932.3044982840274,None,930.3194961618519,932.3211790256082,932.3044982840274,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
0,6,o,#3ced1d,9,6,201,,,,,0,85,85,218,,,3.359663354613115,,,,,,,,,,,933.3053538637469,936.6748837908053,936.6582033409322,937.1586273385874,937.1419489306718,None,2,0.8098714005045622,937.1419489306718,None,936.6582033409322,937.1586273385874,937.1419489306718,None,1000,939.9610190529111,None,937.9759906770105,939.9776951271633,939.9610190529111,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
0,4,o,#3ced1d,9,4,101,,,,,0,86,86,15,,,3.9999646326768756,,,,,,,,,,,940.9618682150522,944.9652712811967,944.9485884976602,945.4490151206865,945.4490151206865,None,4,0.570643668404955,945.4490151206865,None,944.9485884976602,945.4490151206865,945.4490151206865,None,1000,948.0345484432273,None,946.0495247346553,948.0512280179755,948.0345484432273,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
10,4,o,#3ced1d,19,14,111,,,,,0,87,87,44,,,3.6018699805101364,,,,,,,,,,,949.0353990639087,952.6384421623152,952.6217827154233,953.1222084633264,953.1222084633264,None,4,0.4502820087600412,953.1222084633264,None,952.6217827154233,953.1222084633264,953.1222084633264,None,1010,955.5742923527268,None,953.5892724363603,955.590971927475,955.5742923527268,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
50,8,o,#3ced1d,59,58,251,,,,,0,88,88,239,,,4.247002272779493,,,,,,,,,,,956.5918283823175,960.8454449058299,960.8287627057089,961.3291893287351,961.3291893287351,None,2,0.6061168261585408,961.3291893287351,None,960.8287627057089,961.3291893287351,961.3291893287351,None,1060,963.9480850095606,None,961.9630604258637,963.9647616672282,963.9480850095606,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
50,4,x,#ed1c24,59,54,150,,,,,0,89,89,95,,,2.7859181280100778,,,,,,,,,,,964.9656172469477,967.7513162596606,967.7346366849124,968.2350606825676,968.2350606825676,None,4,0.7290968572833663,968.2350606825676,None,967.7346366849124,968.2350606825676,968.2350606825676,None,1010,970.9874037545742,None,969.0023893806592,971.0040847878627,970.9874037545742,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
10,5,x,#ed1c24,19,15,110,,,,,0,90,90,167,,,3.277307555808932,,,,,,,,,,,972.0216181920805,975.3077464531943,975.2910718374842,975.7914888341456,975.7914888341456,None,4,0.6585093426783715,975.7914888341456,None,975.2910718374842,975.7914888341456,975.7914888341456,None,1000,978.4604267397099,None,976.475405364803,978.4771051476255,978.4604267397099,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
0,5,o,#3ced1d,9,5,101,,,,,0,91,91,114,,,4.220482216845254,,,,,,,,,,,979.4779610190526,983.6982146008631,983.6815326924516,984.1819584403529,984.1819584403529,None,4,1.1838463748699724,984.1819584403529,None,983.6815326924516,984.1819584403529,984.1819584403529,None,1000,987.384684160399,None,985.3996727035646,987.4013637351472,987.384684160399,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
0,4,o,#3ced1d,9,4,101,,,,,0,92,92,5,,,2.943029389011464,,,,,,,,,,,988.385535947913,991.3380467520492,991.3046852688894,991.8051078080043,991.8051078080043,None,4,0.557552977828891,991.8051078080043,None,991.3046852688894,991.8051078080043,991.8051078080043,None,1000,994.3739618475029,None,992.3889401808883,994.3906437559162,994.3739618475029,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
10,5,o,#3ced1d,19,15,111,,,,,0,93,93,151,,,3.5369057881138355,,,,,,,,,,,995.3748156769743,998.9111553534985,998.8944731533793,999.3949012349458,999.3949012349458,None,4,0.6356093854155915,999.3949012349458,None,998.8944731533793,999.3949012349458,999.3949012349458,None,1010,1002.0471566486831,None,1000.0621393576876,1002.0638356400141,1002.0471566486831,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
50,4,o,#3ced1d,59,54,151,,,,,0,94,94,75,,,3.0105653845772604,,,,,,,,,,,1003.0813742949776,1006.1006031063989,1006.0839238233584,1006.5843469458887,1006.5843469458887,None,4,0.49599353574922134,1006.5843469458887,None,1006.0839238233584,1006.5843469458887,1006.5843469458887,None,1060,1009.0864920210552,None,1007.1014534353726,1009.1031561352775,1009.0864920210552,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
10,5,o,#3ced1d,19,15,111,,,,,0,95,95,138,,,2.717852589615177,,,,,,,,,,,1010.1207502147699,1012.8396784210418,1012.8229886365134,1013.3234210937007,1013.3234210937007,None,4,0.5927752666575543,1013.3234210937007,None,1012.8229886365134,1013.3234210937007,1013.3234210937007,None,1070,1015.9256272817038,None,1013.940605031672,1015.942306856452,1015.9256272817038,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
50,4,o,#3ced1d,59,54,151,,,,,0,96,96,72,,,2.899218616967522,,,,,,,,,,,1016.9431612693388,1019.8456257648213,1019.8122663236172,1020.3126917798127,1020.3126917798127,None,4,0.4223591305362788,1020.3126917798127,None,1019.8122663236172,1020.3126917798127,1020.3126917798127,None,1120,1022.748095802759,None,1020.7630732610196,1022.7647771277552,1022.748095802759,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
0,4,o,#3ced1d,9,4,101,,,,,0,97,97,11,,,3.129824012160401,,,,,,,,,,,1023.7656347494303,1026.901628460204,1026.868274853161,1027.3686944751953,1027.3686944751953,None,4,0.6162043823296699,1027.3686944751953,None,1026.868274853161,1027.3686944751953,1027.3686944751953,None,1120,1029.9875878223556,None,1028.0025641137836,1030.0042673971038,1029.9875878223556,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
50,5,o,#3ced1d,59,55,151,,,,,0,98,98,171,,,3.487465804776205,,,,,,,,,,,1030.9884474859864,1034.491418678359,1034.4580586537377,1034.9584811928526,1034.9584811928526,None,2,0.9662490865885047,1034.9584811928526,None,1034.4580586537377,1034.9584811928526,1034.9584811928526,None,1170,1037.927676530775,None,1035.9426542807432,1037.9443552303983,1037.927676530775,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
0,5,o,#3ced1d,9,5,101,,,,,0,99,99,109,,,3.761332232021393,,,,,,,,,,,1038.9452076013276,1042.7150808687657,1042.6817196773118,1043.182145425215,1043.182145425215,None,2,1.2394004232683073,1043.182145425215,None,1042.6817196773118,1043.182145425215,1043.182145425215,None,1170,1046.4349116197518,None,1044.449890244845,1046.4515906110846,1046.4349116197518,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
0,5,x,#ed1c24,9,5,100,,,,,0,100,100,133,,,3.487910500280858,,,,,,,,,,,1047.4357625321427,1050.9387413089225,1050.905391494085,1051.4058061570813,1051.4058061570813,None,2,0.5325699333589,1051.4058061570813,None,1050.905391494085,1051.4058061570813,1051.4058061570813,None,1170,1053.9579765379221,None,1051.9729604137592,1053.9746572795011,1053.9579765379221,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
0,5,o,#3ced1d,9,5,101,,,,,0,101,101,111,,,3.6049192336130886,,,,,,,,,,,1054.9588303673918,1058.5785752103584,1058.5452102267009,1059.0456397668077,1059.0456397668077,None,2,0.768618631100253,1059.0456397668077,None,1058.5452102267009,1059.0456397668077,1059.0456397668077,None,1170,1061.8480192293955,None,1059.862999313027,1061.864702012932,1061.8480192293955,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
10,4,o,#3ced1d,19,14,111,,,,,0,102,102,43,,,3.3674248440165737,,,,,,,,,,,1062.8488736422805,1066.2184050278793,1066.2017242863003,1066.702149742494,1066.702149742494,None,4,0.5389099161784543,1066.702149742494,None,1066.2017242863003,1066.702149742494,1066.702149742494,None,1180,1069.2543207067501,None,1067.2692990401338,1069.271001448331,1069.2543207067501,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
50,5,o,#3ced1d,59,55,151,,,,,0,103,103,172,,,2.6039087422577913,,,,,,,,,,,1070.2885368945044,1072.9074284914168,1072.8740675916724,1073.3744924644525,1073.3744924644525,None,2,0.6454236111421778,1073.3744924644525,None,1072.8740675916724,1073.3744924644525,1073.3744924644525,None,1230,1076.0267490450206,None,1074.0417267949888,1076.043431828557,1076.0267490450206,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
10,4,o,#3ced1d,19,14,111,,,,,0,104,104,39,,,3.1320964931392696,,,,,,,,,,,1077.0609596903232,1080.1969606937982,1080.1802805356347,1080.680705408413,1080.680705408413,None,4,0.40107494417497946,1080.680705408413,None,1080.1802805356347,1080.680705408413,1080.680705408413,None,1240,1083.0827488233226,None,1081.097728906956,1083.0994313151514,1083.0827488233226,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
0,5,x,#ed1c24,9,5,100,,,,,0,105,105,134,,,3.2257584316967503,,,,,,,,,,,1084.100285144621,1087.3363598043798,1087.3030073641694,1087.8034322369494,1087.8034322369494,None,2,0.8251662371258135,1087.8034322369494,None,1087.3030073641694,1087.8034322369494,1087.8034322369494,None,1240,1090.6558600501448,None,1088.6708471347702,1090.6725410834333,1090.6558600501448,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
50,5,x,#ed1c24,59,55,150,,,,,0,106,106,197,,,3.3915495712435013,,,,,,,,,,,1091.656710962534,1095.059604123002,1095.0262429315499,1095.5266680960358,1095.5266680960358,None,2,0.5807638958776806,1095.5266680960358,None,1095.0262429315499,1095.5266680960358,1095.5266680960358,None,1190,1098.1121990849115,None,1096.1271887949097,1098.1288809933249,1098.1121990849115,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
0,8,x,#ed1c24,9,8,200,,,,,0,107,107,234,,,3.8607737782069416,,,,,,,,,,,1099.1464155643753,1103.0163732812925,1102.9996925397118,1103.5001177041995,1103.5001177041995,None,2,0.5801533509238652,1103.5001177041995,None,1102.9996925397118,1103.5001177041995,1103.5001177041995,None,1190,1106.085665903851,None,1104.1006290684163,1106.1023308931963,1106.085665903851,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
0,4,o,#3ced1d,9,4,101,,,,,0,108,108,13,,,3.491538749029154,,,,,,,,,,,1107.0865054396254,1110.589479257369,1110.5561189410419,1111.0565443972355,1111.0565443972355,None,4,0.49956404231488705,1111.0565443972355,None,1110.5561189410419,1111.0565443972355,1111.0565443972355,None,1190,1113.5753541700396,None,1111.5903403795419,1113.5920322862476,1113.5753541700396,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
0,5,x,#ed1c24,9,5,100,,,,,0,109,109,121,,,2.899022909417255,,,,,,,,,,,1114.576215000503,1117.4786739535339,1117.4619920451205,1117.9624198349811,1117.9624198349811,None,4,0.5805413226335077,1117.9624198349811,None,1117.4619920451205,1117.9624198349811,1117.9624198349811,None,1190,1120.5646333156856,None,1118.5796110656538,1120.5813140572645,1120.5646333156856,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
10,8,x,#ed1c24,19,18,210,,,,,0,110,110,237,,,3.905791565611616,,,,,,,,,,,1121.5654877285706,1125.485500505385,1125.4521229782804,1125.9525481427681,1125.9525481427681,None,2,0.48526305502855394,1125.9525481427681,None,1125.4521229782804,1125.9525481427681,1125.9525481427681,None,1180,1128.4546762988666,None,1126.4696546322502,1128.4713564570302,1128.4546762988666,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
50,5,o,#3ced1d,59,55,151,,,,,0,111,111,170,,,4.297884490703511,,,,,,,,,,,1129.4888945285784,1133.7925489012086,1133.7758766191619,1134.2762950743636,1134.2762950743636,None,4,1.1883060075815592,1134.2762950743636,None,1133.7758766191619,1134.2762950743636,1134.2762950743636,None,1230,1137.495699494033,None,1135.5106889123235,1137.5123828609849,1137.495699494033,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
10,4,x,#ed1c24,19,14,110,,,,,0,112,112,67,,,4.104442605575732,,,,,,,,,,,1138.5299080973782,1142.6334014471631,1142.6167239143724,1143.117147620318,1143.117147620318,None,4,0.44527950736301136,1143.117147620318,None,1142.6167239143724,1143.117147620318,1143.117147620318,None,1220,1145.585915751797,None,1143.600903128132,1145.6025950348376,1145.585915751797,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
50,5,o,#3ced1d,59,55,151,,,,,0,113,113,179,,,3.928366527495833,,,,,,,,,,,1146.6201243551423,1150.5568105808343,1150.540130130963,1151.0405774652609,1151.0405774652609,None,2,0.7846794930701435,1151.0405774652609,None,1150.540130130963,1151.0405774652609,1151.0405774652609,None,1270,1153.8596210420692,None,1151.8746162945208,1153.8763020753577,1153.8596210420692,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
50,4,x,#ed1c24,59,54,150,,,,,0,114,114,101,,,3.5725155658399603,,,,,,,,,,,1154.8938363546986,1158.4802170891326,1158.446856481096,1158.9472798953357,1158.9472798953357,None,4,0.5828020600420132,1158.9472798953357,None,1158.446856481096,1158.9472798953357,1158.9472798953357,None,1220,1161.5494936677478,None,1159.5644801689577,1161.5661747010363,1161.5494936677478,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
10,4,o,#3ced1d,19,14,111,,,,,0,115,115,40,,,3.4629180590854745,,,,,,,,,,,1162.5837048964659,1166.0533233569186,1166.0366446572934,1166.5370701134889,1166.5370701134889,None,4,0.9328534735868743,1166.5370701134889,None,1166.0366446572934,1166.5370701134889,1166.5370701134889,None,1230,1169.4895812093346,None,1167.504567418835,1169.5062613674982,1169.4895812093346,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
10,5,o,#3ced1d,19,15,111,,,,,0,116,116,140,,,3.983255151992231,,,,,,,,,,,1170.5237903960951,1174.51051855482,1174.4938357712836,1174.994262977727,1174.994262977727,None,2,0.834491560157403,1174.994262977727,None,1174.4938357712836,1174.994262977727,1174.994262977727,None,1240,1177.830010341051,None,1175.8449854656465,1177.8466735801467,1177.830010341051,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
0,5,x,#ed1c24,9,5,100,,,,,0,117,117,127,,,2.838038403103031,,,,,,,,,,,1178.8643003309426,1181.71664996638,1181.6832873163876,1182.1837121891676,1182.1837121891676,None,4,0.46788921511688386,1182.1837121891676,None,1181.6832873163876,1182.1837121891676,1182.1837121891676,None,1240,1184.6858403452661,None,1182.7008262630588,1184.7025196283048,1184.6858403452661,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
50,5,o,#3ced1d,59,55,151,,,,,0,118,118,186,,,2.7131131053445765,,,,,,,,,,,1185.686694758153,1188.4056743050423,1188.3889912297982,1188.8894175611167,1188.8894175611167,None,2,0.5230261209981109,1188.8894175611167,None,1188.3889912297982,1188.8894175611167,1188.8894175611167,None,1290,1191.4415885253711,None,1189.4565654002163,1191.458269850369,1191.4415885253711,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
50,7,o,#3ced1d,59,57,251,,,,,0,119,119,230,,,3.811937799874861,,,,,,,,,,,1192.4758020877543,1196.2957169965157,1196.2790359632272,1196.7794599608824,1196.7794599608824,None,2,0.6428180748134764,1196.7794599608824,None,1196.2790359632272,1196.7794599608824,1196.7794599608824,None,1340,1199.4317191668233,None,1197.4466951665436,1199.4483987415715,1199.4317191668233,None,1200.465929812126,None,space,41.74794528140228,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
0,6,x,#ed1c24,9,6,200,,,,,0,120,120,221,,,4.397598937453995,,,,,,,,,,,1243.235642640133,1247.63938671299,1247.606029022034,1248.1064536031045,1248.1064536031045,None,2,0.8067194949962868,1248.1064536031045,None,1247.606029022034,1248.1064536031045,1248.1064536031045,None,1340,1250.9421995078883,None,1248.9571830920177,1250.958880249469,1250.9421995078883,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
50,4,x,#ed1c24,59,54,150,,,,,0,121,121,99,,,2.592732244765687,,,,,,,,,,,1251.9430553793154,1254.5452633175664,1254.5285828676951,1255.029010657554,1255.012326707185,None,4,0.5227294539072318,1255.012326707185,None,1254.5285828676951,1255.029010657554,1255.012326707185,None,1290,1257.5478183884006,None,1255.5627964300766,1257.5644991299814,1257.5478183884006,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
50,5,x,#ed1c24,59,55,150,,,,,0,122,122,203,,,4.498271534441308,,,,,,,,,,,1258.5820529537632,1263.0858721414425,1263.0525007402084,1263.5529244461559,1263.5529244461559,None,2,0.5749148577124288,1263.5529244461559,None,1263.0525007402084,1263.5529244461559,1263.5529244461559,None,1240,1266.138461852608,None,1264.1534457284451,1266.155140843941,1266.138461852608,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
0,5,x,#ed1c24,9,5,100,,,,,0,123,123,126,,,3.9042879763838867,,,,,,,,,,,1267.1559926314549,1271.0593094978685,1271.042630214828,1271.5430547958986,1271.5430547958986,None,4,0.7266237564126641,1271.5430547958986,None,1271.042630214828,1271.5430547958986,1271.5430547958986,None,1240,1274.2787153760764,None,1272.2936954597099,1274.2953967010744,1274.2787153760764,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
0,4,x,#ed1c24,9,4,100,,,,,0,124,124,22,,,2.6840168849899015,,,,,,,,,,,1275.279570080671,1277.9651863941526,1277.9485120701502,1278.4489299419347,1278.4489299419347,None,4,0.4886083629771747,1278.4489299419347,None,1277.9485120701502,1278.4489299419347,1278.4489299419347,None,1240,1280.9510575146178,None,1278.9660285553018,1280.9677391313217,1280.9510575146178,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
10,4,x,#ed1c24,19,14,110,,,,,0,125,125,59,,,4.3905534906372035,,,,,,,,,,,1281.9519136777526,1286.3556551252368,1286.3222965591576,1286.8227208485205,1286.8227208485205,None,4,0.48763610003879876,1286.8227208485205,None,1286.3222965591576,1286.8227208485205,1286.8227208485205,None,1230,1289.324828585055,None,1287.3398261711718,1289.3415335384034,1289.324828585055,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
0,4,x,#ed1c24,9,4,100,,,,,0,126,126,20,,,3.0236798513923007,,,,,,,,,,,1290.3423815337137,1293.378297796,1293.3449331040501,1293.8453608939108,1293.8453608939108,None,2,0.8758432185895799,1293.8453608939108,None,1293.3449331040501,1293.8453608939108,1293.8453608939108,None,1230,1296.731148440018,None,1294.7461261899862,1296.7478396830884,1296.731148440018,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
50,2,x,#ed1c24,59,52,250,,,,,0,127,127,210,,,3.276708593642767,,,,,,,,,,,1297.7320040197374,1301.0181273218132,1301.0014462885247,1301.5018732032604,1301.4851918782642,None,4,0.5428462246418349,1301.4851918782642,None,1301.0014462885247,1301.5018732032604,1301.4851918782642,None,1180,1304.0373619673956,None,1302.0523405924887,1304.0540435840994,1304.0373619673956,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
50,4,x,#ed1c24,59,54,150,,,,,0,128,128,90,,,2.613280608727081,,,,,,,,,,,1305.0548997472342,1307.673789302191,1307.640427235614,1308.140852983517,1308.140852983517,None,4,2.7680005017391522,1308.140852983517,None,1307.640427235614,1308.140852983517,1308.140852983517,None,1130,1312.9115800804248,None,1310.9265557884355,1312.9282590717557,1312.9115800804248,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
10,5,x,#ed1c24,19,15,110,,,,,0,129,129,163,,,4.080119136247339,,,,,,,,,,,1313.929111442685,1318.0159202586874,1317.9825581921104,1318.4829824814733,1318.4829824814733,None,4,1.0476837651331152,1318.4829824814733,None,1317.9825581921104,1318.4829824814733,1318.4829824814733,None,1120,1321.5355809438788,None,1319.5505586938489,1321.552261393752,1321.5355809438788,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
50,5,x,#ed1c24,59,55,150,,,,,0,130,130,201,,,2.7625204137926245,,,,,,,,,,,1322.5531128895582,1325.3221332026478,1325.2887728863207,1325.7891989259315,1325.7891989259315,None,2,0.6773189696286863,1325.7891989259315,None,1325.2887728863207,1325.7891989259315,1325.7891989259315,None,1070,1328.4748149477036,None,1326.4897941562122,1328.491495980992,1328.4748149477036,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
0,5,x,#ed1c24,9,5,100,,,,,0,131,131,119,,,3.291406088211049,,,,,,,,,,,1329.492349518754,1332.795156479493,1332.7617947046238,1333.2622233696075,1333.2622233696075,None,4,0.5861447426195809,1333.2622233696075,None,1332.7617947046238,1333.2622233696075,1333.2622233696075,None,1070,1335.864435100064,None,1333.8794315193463,1335.8811146748103,1335.864435100064,None,None,None,None,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1043,Gambling,2020.1.3,59.94392199733289,
