"Onset","Duration","Participant","date_time","Target_Mapping","Order_Instruction","Running","Trial","Event","Type","InstructionCondition","Accuracy","RT","Post_Trial","TaskPerf"
92.6418356020922,0.5,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","Practice",14,"Fixation","Go","relaxed",0,NA,"post_error_inh",94.0476190476191
93.1255785664589,0.1,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","Practice",14,"Target","Go","relaxed",0,NA,"post_error_inh",94.0476190476191
93.2256606822757,1.5,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","Practice",14,"ITI","Go","relaxed",0,NA,"post_error_inh",94.0476190476191
113.74315193468,0.5,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",0,"Fixation","Go","relaxed",0,NA,"post_error_inh",94.0476190476191
114.226864853117,0.1,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",0,"Target","Go","relaxed",0,NA,"post_error_inh",94.0476190476191
114.326945218686,1.5,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",0,"ITI","Go","relaxed",0,NA,"post_error_inh",94.0476190476191
115.794862437775,0.5,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",1,"Fixation","Go","relaxed",0,NA,"post_error_inh",94.0476190476191
116.278605693849,0.1,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",1,"Target","Go","relaxed",0,NA,"post_error_inh",94.0476190476191
116.378694810659,1.5,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",1,"ITI","Go","relaxed",0,NA,"post_error_inh",94.0476190476191
117.879972054368,0.5,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",2,"Fixation","NoGo","relaxed",1,NA,"post_error_inh",94.0476190476191
118.363710643113,0.1,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",2,"Target","NoGo","relaxed",1,NA,"post_error_inh",94.0476190476191
118.463796259427,1.5,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",2,"ITI","NoGo","relaxed",1,NA,"post_error_inh",94.0476190476191
119.965079045589,0.5,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",3,"Fixation","NoGo","relaxed",1,NA,"post_correct_inh",94.0476190476191
120.44882434362,0.1,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",3,"Target","NoGo","relaxed",1,NA,"post_correct_inh",94.0476190476191
120.548905292605,1.5,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",3,"ITI","NoGo","relaxed",1,NA,"post_correct_inh",94.0476190476191
122.050187787058,0.5,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",4,"Fixation","Go","relaxed",1,0.433649690716265,"post_correct_inh",94.0476190476191
122.533927834344,0.1,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",4,"Target","Go","relaxed",1,0.433649690716265,"post_correct_inh",94.0476190476191
122.634012283826,1.33364969071627,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",4,"ITI","Go","relaxed",1,0.433649690716265,"post_correct_inh",94.0476190476191
122.967577525061,0,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",4,"Response","Go","relaxed",1,0.433649690716265,"post_correct_inh",94.0476190476191
124.001846803681,0.5,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",5,"Fixation","Go","relaxed",1,0.441946451152035,"post_correct_resp",94.0476190476191
124.485587142675,0.1,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",5,"Target","Go","relaxed",1,0.441946451152035,"post_correct_resp",94.0476190476191
124.585671883865,1.34194645115203,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",5,"ITI","Go","relaxed",1,0.441946451152035,"post_correct_resp",94.0476190476191
124.927533593827,0,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",5,"Response","Go","relaxed",1,0.441946451152035,"post_correct_resp",94.0476190476191
125.970187145301,0.5,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",6,"Fixation","Go","relaxed",1,0.491559573348241,"post_correct_resp",94.0476190476191
126.453930109667,0.1,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",6,"Target","Go","relaxed",1,0.491559573348241,"post_correct_resp",94.0476190476191
126.554013684025,1.39155957334824,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",6,"ITI","Go","relaxed",1,0.491559573348241,"post_correct_resp",94.0476190476191
126.945489683016,0,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",6,"Response","Go","relaxed",1,0.491559573348241,"post_correct_resp",94.0476190476191
127.988567669704,0.5,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",7,"Fixation","Go","relaxed",1,0.502142158085007,"post_correct_resp",94.0476190476191
128.472310925779,0.1,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",7,"Target","Go","relaxed",1,0.502142158085007,"post_correct_resp",94.0476190476191
128.572397125508,1.40214215808501,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",7,"ITI","Go","relaxed",1,0.502142158085007,"post_correct_resp",94.0476190476191
128.974453083864,0,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",7,"Response","Go","relaxed",1,0.502142158085007,"post_correct_resp",94.0476190476191
130.023634478142,0.5,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",8,"Fixation","Go","relaxed",1,0.385098969249157,"post_correct_resp",94.0476190476191
130.507377442507,0.1,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",8,"Target","Go","relaxed",1,0.385098969249157,"post_correct_resp",94.0476190476191
130.607463058821,1.28509896924916,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",8,"ITI","Go","relaxed",1,0.385098969249157,"post_correct_resp",94.0476190476191
130.892476411756,0,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",8,"Response","Go","relaxed",1,0.385098969249157,"post_correct_resp",94.0476190476191
131.94192967794,0.5,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",9,"Fixation","Go","relaxed",1,0.380687176660103,"post_correct_resp",94.0476190476191
132.425675559386,0.1,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","MainTask",9,"Target","Go","relaxed",1,0.380687176660103,"post_correct_resp",94.0476190476191
