"ID","BISBAS_BAS","RSTPQ_BAS","BISBAS_Drive","BISBAS_Reward_Responsiveness","BISBAS_Fun_seeking","Z_Score_MPQ","Z_Score_BFI","Z_Score_notWeighted","Z_Score_ItemNr","Z_Score_Reliability","AGG_Anger","WHO5_Depression","BFI_Open-Mindedness","BFI_Conscientiousness","BFI_Agreeableness","BFI_Negative_Emotionality","Gender","Age","PCA_FirstFactor","FactorAnalysis_F2","FactorAnalysis_F1","FactorAnalysis_F5","FactorAnalysis_F4","FactorAnalysis_F3","FactorAnalysis_F6"
"sub-AL07NK06",2.53846153846154,74,2,2.8,2.75,0.0330905115888173,1.03253787945433,-0.474905973257697,-0.697131753199335,-0.475331512328908,9,17,4.33333333333333,4,4.16666666666667,2.75,2,29,"-2.23074753710083","-1.0925283206628","-0.214758805762113","-0.567718467987448","0.883717078226102","-1.07460942874459","-0.793315764608395"
"sub-AL08AS02",2.76923076923077,78,2.75,3.4,2,-1.08714215573331,-0.490114465236067,-0.887098851700526,-0.997041791498813,-0.877368993274749,10,14,3.08333333333333,4.08333333333333,4,2.83333333333333,1,25,"-3.41598319556114","-0.477217988618647","-0.288551198536472","-1.63409005944172","-1.52719205015429","-0.24591633199492","0.471640319110554"
"sub-AM04EN20",2.30769230769231,60,2.25,2.4,2.25,-0.815861890643857,-1.01254810228668,-1.47534590976731,-1.67702999904008,-1.46193243973439,7,18,3.33333333333333,3.41666666666667,4.41666666666667,1.75,2,23,"-6.87031699843972","-1.44157508339205","-0.28166048406807","-1.92740315961066","-1.14067089059445","-1.91970112290819","-1.21102367638258"
"sub-AN03EU29",2.84615384615385,88,2.5,3,3,-0.621103091851989,0.360764455865425,-0.39879179266555,-0.41709074215545,-0.412506174432415,13,12,3.41666666666667,2.33333333333333,4.25,3.5,1,22,"-0.828481441282725","-1.98430813221188","-0.433610194907976","0.276327995292851","0.768915472511259","1.03836530533172","-1.66952788269639"
"sub-AN04AD03",3.84615384615385,106,4,3.8,3.75,0.0953246471041638,0.853432381941743,0.994162903119674,0.953164044705864,0.962405783410746,14,15,3.91666666666667,4.16666666666667,3.66666666666667,1.33333333333333,2,23,"4.71309140802224","0.70474632572113","0.406624346230157","0.991784049677129","1.20991515085695","1.48457388187207","0.842810348874327"
"sub-AN04ES31",3.38461538461538,85,3,3.8,3.25,0.696180626562076,0.0174363163273989,0.391179560861544,0.271644709539739,0.381214795818857,13,20,3.83333333333333,4.33333333333333,3.83333333333333,3,1,22,"0.320770747019134","0.338735153347596","0.678797345944605","-0.113609771630515","-0.367793009430963","-0.144129664147524","0.990479047533319"
"sub-AN08AT08",3,90,2.75,3.2,3,-0.129341599750207,0.0323191718145463,-0.160335142368856,-0.136698136032535,-0.149747244632287,9,24,4.08333333333333,3.91666666666667,3.75,2.16666666666667,1,26,"-0.256560157873425","-0.461094457683696","0.834764168630693","-0.220809591044345","-0.753110060933656","0.0147343192870227","-0.250925069056044"
"sub-AR06AS06",3.61538461538462,89,3.75,3.8,3.25,0.293895145042104,0.524987097890865,0.619731071034004,0.415621013426621,0.595538111441076,19,14,2.25,4.33333333333333,3.5,3.75,2,26,"1.63847372903741","0.381552333557773","-0.420573011884306","0.218656363699607","0.986607742236009","0.981006543662662","0.551438608780835"
"sub-AR07AN21",2.84615384615385,81,3.25,3,2.25,0.448330537393011,0.524987097890865,-0.117181867271708,-0.241409396347956,-0.0733913212126068,14,23,4.5,4.83333333333333,3.75,2.83333333333333,1,21,"-0.693791424092352","2.00183266777109","0.188345375252652","-0.987565994758826","-0.343920665217488","-1.38197009939184","-0.750175311375081"
"sub-AR07IM16",3.53846153846154,92,2.75,3.8,4,-0.2538098707809,0.659444028942009,0.448585962661746,0.234461037094262,0.385021863282009,22,9,3.5,3,4.66666666666667,3.66666666666667,2,24,"1.16729701803466","-0.302293270552839","-0.958377046963237","0.971678480314822","0.786368820981006","0.611775157121037","0.923633834930926"
"sub-AR07SA26",3.76923076923077,72,3.75,3.6,4,-1.0208499874662,-0.863208315748388,-0.044525113746471,-0.57145552707937,-0.161540517102764,15,10,3.25,3.25,4.08333333333333,2.91666666666667,2,27,"-1.96164719341404","-0.150856611479474","-2.54848250503774","0.789000708956224","-0.709949802019538","0.270245500255915","0.160757295409001"
"sub-AR10IO04",3.53846153846154,94,3.25,3.6,3.75,-0.34734391411448,-0.833442604774093,0.138380203057607,0.16868434418114,0.0943430606738379,16,17,3.5,3.83333333333333,3.16666666666667,2.66666666666667,1,20,"0.522992770078278","-0.467227357422966","0.805055664325983","0.410881280315453","-1.13045098173069","0.332008860883193","0.981184952531739"
"sub-AS06AR20",3.38461538461538,109,3.5,3.4,3.25,0.363939339197581,0.883198092916038,0.679046807316434,0.859481632997911,0.696483786805948,12,21,3.83333333333333,3.5,4.58333333333333,1.91666666666667,2,22,"3.9391430991914","-0.0320570867574861","1.11017922597004","0.823110766352333","0.807199570256713","1.45927281148582","-0.264987213955585"
"sub-AS06FR30",3.61538461538462,105,3.75,3.8,3.25,-0.15519101506094,1.22652623245406,0.764597143006203,0.693035010432727,0.741676117529835,25,12,4.5,3.83333333333333,3.08333333333333,4.33333333333333,1,26,"3.94271523485056","1.48134199231311","-0.981357377900633","1.26926803161856","0.592431586627507","0.663094887526984","0.396839924498306"
"sub-AT05LI18",2.92307692307692,78,2.5,3.2,3,-0.618624179203936,-0.982782391312385,-0.685571956995929,-0.755771090201887,-0.710222431016281,9,22,2.75,3.83333333333333,4.08333333333333,1.58333333333333,2,21,"-3.50520898585647","-0.895156937797791","0.492197082294461","-1.01774136265138","-1.67953022499826","-0.631777519936749","0.303059184403242"
"sub-AT06ED25",3.61538461538462,108,4,3.4,3.5,0.996035553216015,1.03253787945433,1.10645364840716,1.20205364048877,1.12647751672433,18,18,4.16666666666667,4.66666666666667,4.33333333333333,3.08333333333333,1,19,"4.95165638797901","1.39925057654241","1.24942630545453","1.23196640633056","0.803566099339798","1.26913787720276","-0.553693876041494"
"sub-AU05IN13",2.76923076923077,73,2.5,2.6,3.25,0.273190215375463,0.659444028942009,-0.263144943438671,-0.551259648515734,-0.27229570376503,15,18,3.5,4,4.08333333333333,3.83333333333333,1,23,"-2.28491222076542","0.189947067006521","-1.2963610025594","-0.208467735693612","1.08420370930426","-1.6429204021012","-0.590493772888557"
"sub-AU06EL20",2.92307692307692,91,2.75,2.4,3.75,-0.0215798988920965,0.704092595403451,-0.0338651734439315,-0.0715094279546654,-0.036478304693532,11,13,3.5,4.08333333333333,4.16666666666667,3,1,23,"0.346695850881586","-0.177228543858686","0.5702868323525","0.875944208534895","0.0769726978892296","-0.727497029812442","-1.77798704830526"
"sub-AU07ND25",3.07692307692308,88,3,3.4,2.75,0.365272125695601,-0.355657534184922,-0.0424280884315598,0.0367229033197926,-0.01626479260227,10,24,2.58333333333333,3.91666666666667,3.83333333333333,2.08333333333333,2,23,"-0.384544688822707","0.116135943948027","0.394824327957277","-0.258051339061024","0.544570486007823","-0.600490661340765","0.285392248705166"
"sub-AU09GE22",2.76923076923077,76,2.5,3,2.75,-1.34013673054647,-1.71408723684988,-1.20861325133508,-1.24472368175767,-1.24383043178371,14,17,3.58333333333333,3.16666666666667,3.91666666666667,3.58333333333333,1,26,"-5.19637205385332","-1.65862498717833","-2.26979568911549","-1.04529571136116","-1.07628830725545","0.980556085666312","-1.59784787910962"
"sub-AY05AN24",3.07692307692308,79,3,2.6,3.75,0.219852591392568,0.181658958352838,-0.0311784757464832,-0.260816104787675,-0.0524223695090816,14,19,3.41666666666667,3.91666666666667,3.08333333333333,3.08333333333333,2,21,"-1.25977304356847","0.403526143178048","-0.199720629536365","0.737945523291949","-0.395473196269448","-1.30265186131473","-0.871147033193696"
"sub-AZ05AT02",3.61538461538462,114,4,3.8,3,0.428898720966678,1.22652623245406,1.01446206582532,1.15958721472841,1.02612316590261,15,11,4.58333333333333,4.66666666666667,4.5,3.83333333333333,1,20,"5.38262174664271","1.43470565495788","-0.0283156238241771","1.00669549243821","1.07813879323808","1.58321208204067","0.134989579752629"
"sub-BE04NZ10",3.15384615384615,83,2.75,3.4,3.25,-0.626434237844067,-1.505216028363,-0.534990716367025,-0.526293922835364,-0.566933463097133,14,22,3.08333333333333,2.83333333333333,3.41666666666667,2.75,2,24,"-2.74747331830331","-1.4395695921593","-0.114969535225204","0.168508094058082","-1.78123339259521","0.775082616351668","-0.681779940762425"
"sub-BE05ED23",3.15384615384615,95,3.5,3.6,2.25,0.4418532652509,-0.146786325698041,0.14407677464669,0.27045543394785,0.181466585369583,11,21,4.08333333333333,3.83333333333333,4.5,3.08333333333333,1,29,"1.16943729706457","1.56239328592407","0.645765958231059","-0.956209349222417","-0.165203954626151","0.480661392457108","-0.137205738809401"
"sub-BE06IO12",2.92307692307692,80,2.75,2.8,3.25,0.0355694242368699,-0.131903470210893,-0.292557142043722,-0.421233550928111,-0.309262638014668,8,19,4,3.75,4.16666666666667,2,2,23,"-1.50456103739404","0.329411253943416","0.0864884905331516","0.296873487730967","-1.01864786190009","-1.26225840626712","-0.701216212308348"
"sub-BIRULD31",3.46153846153846,96,2.75,4,3.5,-0.0267243845361881,-0.176552036672335,0.303215590776685,0.34583010800071,0.275547051310255,9,22,4.16666666666667,4.08333333333333,3.83333333333333,2.33333333333333,2,29,"1.31930076282886","-0.486054136559511","0.36596379001545","0.98400065999153","0.00704548572841956","0.439261186209678","1.01211304251467"
"sub-BL05RT22",3,92,2.75,3.4,2.75,0.422421448824567,0.49522138691657,0.108744857652333,0.159324030794672,0.134345739536621,11,17,4.08333333333333,3.41666666666667,4.08333333333333,3.5,1,26,"0.463804434224825","0.192014920503687","0.251543999271527","-0.603702478365396","0.533134424179269","-0.427433700807274","1.07817037863397"
"sub-BY08RD24",3.46153846153846,96,4,3.4,3,0.805275113918206,1.70431130304324,0.929761214117211,0.774467434766813,0.955553181743038,15,20,3.41666666666667,4,2.91666666666667,2.33333333333333,1,20,"3.45001176032058","1.48287608838549","0.353094784818219","0.588352140450325","1.54430699905979","-0.401368832472691","0.876058702029774"
"sub-CH05AN22",3.38461538461538,80,3.25,3.8,3,-0.312291980407886,0.00255346084025147,0.0384256282297986,-0.231740443563868,0.0142697296278314,9,23,4,4.33333333333333,4.16666666666667,2.16666666666667,2,23,"-0.846751176324162","0.0104436147418984","0.152068501047403","-0.786862875415182","-0.802632663998442","-0.0975430822184584","1.59638843500892"
"sub-CH05EL08",3,94,2.5,3.4,3,-0.709432976283766,-0.176552036672335,-0.344046342609084,-0.25576530953304,-0.347730183804775,14,16,3.5,2.66666666666667,3.75,2.66666666666667,2,21,"-0.685302474073031","-1.5351875318872","-0.579491462726008","0.502466481031794","0.0591138249207823","0.0723824068695793","0.665532867552327"
"sub-CH05ER25",3.84615384615385,111,4,4,3.5,0.583274440059874,1.55497151650494,1.31794207780184,1.31472782208926,1.31655740288592,9,25,3.83333333333333,3.66666666666667,2.75,2.08333333333333,2,18,"6.3651169906556","1.15272666707906","1.40456860615536","1.12220249205804","1.08625379888681","1.45604793217527","1.22246240743303"
"sub-CH05NK28",2.84615384615385,81,2.25,3,3.25,-0.290194590985514,0.539869953378012,-0.320925633277617,-0.491164713089738,-0.343697786860712,8,17,3.58333333333333,3.08333333333333,3.33333333333333,2.25,2,24,"-1.45310531060042","-0.640172819481737","0.0251244545395071","0.190548812714384","-0.297071387011786","-1.65927675804696","0.298220323495491"
"sub-CH06IM14",3,93,3,3.2,2.75,0.74037540540682,-0.176552036672335,0.0812121845827839,0.233437497958624,0.119605020651434,10,22,3.75,4.41666666666667,4.08333333333333,2.25,1,25,"0.257877574128583","1.04205280509347","0.321165100591855","-0.162570730682601","-0.13301776284246","-0.466797686806254","-0.512636760327927"
"sub-CH06IN24",3.07692307692308,92,3,3.2,3,0.0978035597522166,-0.146786325698041,-0.0396335240366244,0.0195557593884574,-0.0228781777056001,14,15,3.08333333333333,3.66666666666667,3.83333333333333,3,2,24,"-0.172374183139513","-0.133717569149646","0.473606338799736","0.269831688787493","-0.843436303073084","-0.462259684863457","0.424364321680665"
"sub-CH06LI22",3.07692307692308,83,2.75,3,3.5,0.0199493069566089,-0.818559749286946,-0.265542617395967,-0.30508831047852,-0.289999453751877,17,24,4.25,4.08333333333333,3.16666666666667,3.16666666666667,1,23,"-1.70194275193671","-0.144737720159596","0.143171484460597","0.222442286934326","-1.32471765034942","-0.697256298239593","0.00813586741725741"
"sub-CH06ND30",3.69230769230769,93,3.25,3.8,4,0.206898047108346,-0.475231609748919,0.510505782803916,0.448216161288641,0.447051608845715,17,17,3.33333333333333,3.33333333333333,4.16666666666667,3.5,1,21,"1.05610040096991","-0.152593795361249","-0.337646199935409","0.764347925260007","0.0249607513793331","1.44687719410299","0.364745466502843"
"sub-CH06NK10",3.15384615384615,100,3.75,3.4,2.25,0.770223180211612,1.55497151650494,0.629196165521674,0.687168987912869,0.695286259410335,16,22,2.91666666666667,4.58333333333333,4.25,2.33333333333333,1,23,"3.38479413731853","1.20589736042356","0.983450812168836","-0.597719861540035","1.56558143711235","0.370613396997716","0.192015758869355"
"sub-CH06NK12",3,87,4,2.8,2.25,0.833849775482689,1.18187766599262,0.326751438235302,0.211839583624117,0.395355565185374,13,28,4.08333333333333,4.5,2.83333333333333,1,2,24,"1.16748623150472","1.73665460139255","0.238214289908895","-0.297259368983326","1.12761696089766","-1.013388180796","0.0101142493373312"
"sub-CH06RT03",3,84,3,3,3,0.46522376791358,0.360764455865425,0.0342225586869296,-0.0253101706531125,0.0451399959333345,12,25,3.75,3.16666666666667,3.91666666666667,2.5,1,20,"-0.395555462640515","-0.825635383090147","0.583984444165171","-0.162646434397253","0.717415969361785","0.438598388999874","-1.53129820421454"
"sub-CH06UT07",3.07692307692308,92,3.25,3,3,-0.35376151299888,-0.519880176210362,-0.246991247109016,-0.184851311923012,-0.245483255128595,13,15,4.5,2.83333333333333,3.66666666666667,2.75,1,22,"-0.560583096759134","0.554960648816902","-1.04377491933832","0.569508344023352","-0.182643221332598","-0.497978480994231","-0.655956076593532"
"sub-CH07AD15",3.46153846153846,91,3.25,4,3,1.28941320772784,0.689209739916304,0.82026434397774,0.768338148753013,0.831745685093584,19,17,4.75,4.41666666666667,4.08333333333333,3.58333333333333,1,26,"2.21747943194489","1.1409119224291","0.744649161261182","-0.150231850320309","0.813446444949352","0.534643328733628","0.959857193841145"
"sub-CH07DO06",2.84615384615385,78,3,2.4,3.25,0.584607226557893,0.853432381941743,-0.0136966631901078,-0.215798306135502,0.00558322942753899,9,25,3.33333333333333,3.83333333333333,3.5,2.08333333333333,1,30,"-1.11243118797737","0.112466100552002","0.183948673754869","0.269399212525293","0.417926598696562","-1.49861972106743","-1.07048944510355"
"sub-CH07EE31",2.69230769230769,86,2.5,2.8,2.75,-0.898860629083556,0.166776102865691,-0.681243284263856,-0.695687965345174,-0.679693263368575,15,16,2.91666666666667,3.33333333333333,4.08333333333333,3.33333333333333,1,23,"-1.87928562060567","-1.37829676141822","-0.972331945902891","0.0156352605568937","0.39381431304395","-0.0574795358025023","-1.57374966144375"
"sub-CH07IM11",2.69230769230769,70,2.75,3,2.25,-0.722387520567988,-0.878091171235535,-0.986708069180414,-1.12455100559781,-0.968578388735025,16,12,3.33333333333333,3.75,4,1.58333333333333,2,29,"-4.72118648754752","-1.01300536109454","-0.319856597532545","-1.83315208623429","-0.637516962478368","-1.02741647918752","-0.221181456467579"
"sub-CH07LF13",2.76923076923077,95,3,2.8,2.5,-0.029389957532227,0.524987097890865,-0.203153223434874,-0.073863716220418,-0.142576826593577,10,22,2.5,4.33333333333333,3.83333333333333,1.91666666666667,1,20,"0.221978717530378","0.0678177055282763","1.22635876396938","-0.906805345827291","-0.00013904837069495","0.245930048444519","-1.09010781584113"
"sub-CH07NK17",3,83,2.75,3.4,2.75,-0.608088874310056,-1.02743095777383,-0.583286010589524,-0.606452974597997,-0.610005074819835,20,10,4.66666666666667,2.75,4,3.91666666666667,1,26,"-2.98057557434365","-0.272952202220135","-2.01633750387674","-0.826919413944081","-0.599162850894899","0.0521439492370194","0.543949230365912"
"sub-CH07RK18",3.15384615384615,95,3.5,3.2,2.75,0.819562444700447,0.689209739916304,0.437468480020336,0.485328954750655,0.475661225198663,17,16,4.25,4.33333333333333,3.75,3.58333333333333,1,22,"1.62816660575889","0.749518910341795","0.35927607321591","0.0387139415873867","0.7579066385334","-0.0228714441191418","-0.358350787944631"
"sub-CH07US17",2.46153846153846,77,2.25,2,3.25,-0.618624179203936,0.0174363163273989,-0.899952707887444,-0.996970117397174,-0.895101400034282,10,20,4,4,3.91666666666667,2.5,1,30,"-3.22352328554636","-0.628386606196258","0.123476079379962","0.00385796127866123","-0.697390979284863","-1.89940512157156","-2.11057813824299"
"sub-CH08LO21",3.46153846153846,92,3.5,3.6,3.25,0.319804233610548,-0.176552036672335,0.374104990306335,0.333765798687468,0.370323755378064,9,17,4.16666666666667,4.08333333333333,3.83333333333333,2.08333333333333,2,24,"0.968197071509145","0.709709668914327","0.148531109303834","0.0753132679586753","-0.336576666985709","0.494956813592342","0.69381463618732"
"sub-CH09AS13",3.38461538461538,119,3.75,3.8,2.5,0.709135170846298,0.39053016683972,0.754535491008864,1.18220850152964,0.815902462733351,16,25,4,4.25,4.33333333333333,2.5,1,24,"4.81099776496012","1.55650644468812","1.239987074679","0.49944997206737","-0.0479485760605189","1.52246142730701","-0.107244333297239"
"sub-CH09EN08",2.46153846153846,69,2.5,2.6,2.25,-0.458857640860951,-0.534763031697509,-1.05513357051119,-1.19317551872174,-1.03176178657645,11,19,3.16666666666667,3.66666666666667,4.58333333333333,2.83333333333333,2,29,"-4.76744922367008","-0.585510150658218","-0.799674786667219","-1.96357256328692","0.243880299204899","-1.59682492377435","-0.866267262646375"
"sub-CH09WE03",2.84615384615385,94,3,2.8,2.75,0.618326373766468,-0.504997320723214,-0.148862504885967,0.095325436775898,-0.0977368179991992,11,20,3.5,4.08333333333333,3.41666666666667,2.58333333333333,2,22,"-0.534496658278735","0.67421209612785","-0.0215595014322146","0.330916381110639","0.0343599240533106","-0.532482889324951","-1.17944496584679"
"sub-CH10NG24",3,89,3.25,3,2.75,0.909038455282258,-0.0123293946468959,0.132565173533286,0.20418903190393,0.188564527509911,17,13,3.25,3.58333333333333,3.41666666666667,2.25,1,21,"0.0226625670982913","0.915787001603835","0.648711084192533","-0.639498386746883","0.390824567222384","-0.159053937010231","-0.737402892828101"
"sub-CK04NS18",3.38461538461538,85,4,3.6,2.5,0.156285669379202,0.704092595403451,0.358144997319629,0.0899481041696289,0.366552102875414,12,13,4.58333333333333,4.75,4.66666666666667,3.16666666666667,1,22,"0.79387568642264","1.89010986665096","-0.492839698690354","-0.546932644348775","-0.191660052865661","-0.302923933223337","0.984780702937394"
"sub-CK05EN08",2.15384615384615,79,1.75,2.2,2.5,-0.810717404999766,-0.445465898774625,-1.33048371031421,-1.23743911795703,-1.30962252826141,10,19,4.16666666666667,4,4.41666666666667,2.08333333333333,1,25,"-4.69170827098226","-0.992877693284967","0.811335028284681","-1.4711049119737","-1.73122091098409","-2.57826212844315","-0.0559306714433079"
"sub-CK05ER27",3.07692307692308,102,3,3.2,3,0.421088662326548,0.39053016683972,0.251867863424772,0.451002220393348,0.26562025220936,14,17,3.41666666666667,4.16666666666667,3.25,2.91666666666667,1,22,"1.7628208737693","-0.295759021097992","-0.0885063170301577","0.378651480780681","0.693941167853879","1.27648571013424","-0.773879415021682"
"sub-CK06ED08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,25,"-3.9401962255492","-0.890141744742395","-0.198317156405043","-1.75088488436046","-0.926064994947088","-0.176897891608343","-0.674113479383049"
