"Onset","Duration","Participant","date_time","Order_Experimenter","Response_Mapping","Running","Trial","Event","ExperimenterPresence","Congruency","Target","Response","Accuracy","RT","RT_Condition","Post_Trial","Cutoff","TaskPerf"
145.774348399998,0.2,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",25,"Target","present",0,"H","4",0,0.228443399999378,"fast","post_correct",0.415962010622025,77.0833333333333
146.002791799998,0,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",25,"Response","present",0,"H","4",0,0.228443399999378,"fast","post_correct",0.415962010622025,77.0833333333333
146.9262674,0.1,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",26,"Flanker","present",1,"H","2",1,0.358496599999853,"fast","post_error",0.415962010622025,77.0833333333333
147.024296399999,0.2,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",26,"Target","present",1,"H","2",1,0.358496599999853,"fast","post_error",0.415962010622025,77.0833333333333
147.382792999999,0,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",26,"Response","present",1,"H","2",1,0.358496599999853,"fast","post_error",0.415962010622025,77.0833333333333
148.342183199999,0.1,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",27,"Flanker","present",0,"H","4",0,0.34877779999988,"fast","post_correct",0.415962010622025,77.0833333333333
148.441019299999,0.2,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",27,"Target","present",0,"H","4",0,0.34877779999988,"fast","post_correct",0.415962010622025,77.0833333333333
148.789797099998,0,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",27,"Response","present",0,"H","4",0,0.34877779999988,"fast","post_correct",0.415962010622025,77.0833333333333
149.625416199999,0.1,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",28,"Flanker","present",0.33,"S","2",0,0.348535300001458,"fast","post_error",0.415962010622025,77.0833333333333
149.724283,0.2,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",28,"Target","present",0.33,"S","2",0,0.348535300001458,"fast","post_error",0.415962010622025,77.0833333333333
150.072818300001,0,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",28,"Response","present",0.33,"S","2",0,0.348535300001458,"fast","post_error",0.415962010622025,77.0833333333333
150.9250796,0.1,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",29,"Flanker","present",0.33,"H","2",1,0.371174900001279,"fast","post_error",0.415962010622025,77.0833333333333
