"Onset","Duration","Participant","date_time","Order_Experimenter","Response_Mapping","Running","Trial","Event","ExperimenterPresence","Congruency","Target","Response","Accuracy","RT","RT_Condition","Post_Trial","Cutoff","TaskPerf"
416.057468600004,0.1,"IA6LI11","2022_Jan_05_1225","NotPresent_First","S_blue","MainTask",152,"Flanker","absent",1,"S","2",0,0.287132199999178,"fast","post_error",0.333689481019974,76.7361111111111
416.1404626,0.2,"IA6LI11","2022_Jan_05_1225","NotPresent_First","S_blue","MainTask",152,"Target","absent",1,"S","2",0,0.287132199999178,"fast","post_error",0.333689481019974,76.7361111111111
416.427594799999,0,"IA6LI11","2022_Jan_05_1225","NotPresent_First","S_blue","MainTask",152,"Response","absent",1,"S","2",0,0.287132199999178,"fast","post_error",0.333689481019974,76.7361111111111
417.383474500006,0.1,"IA6LI11","2022_Jan_05_1225","NotPresent_First","S_blue","MainTask",153,"Flanker","absent",0.66,"S","4",1,0.248677700001281,"fast","post_error",0.333689481019974,76.7361111111111
417.4750547,0.2,"IA6LI11","2022_Jan_05_1225","NotPresent_First","S_blue","MainTask",153,"Target","absent",0.66,"S","4",1,0.248677700001281,"fast","post_error",0.333689481019974,76.7361111111111
417.723732400002,0,"IA6LI11","2022_Jan_05_1225","NotPresent_First","S_blue","MainTask",153,"Response","absent",0.66,"S","4",1,0.248677700001281,"fast","post_error",0.333689481019974,76.7361111111111
418.769737099996,0.1,"IA6LI11","2022_Jan_05_1225","NotPresent_First","S_blue","MainTask",154,"Flanker","absent",0,"H","4",0,0.233546699993894,"fast","post_correct",0.333689481019974,76.7361111111111
418.859366600009,0.2,"IA6LI11","2022_Jan_05_1225","NotPresent_First","S_blue","MainTask",154,"Target","absent",0,"H","4",0,0.233546699993894,"fast","post_correct",0.333689481019974,76.7361111111111
419.092913300003,0,"IA6LI11","2022_Jan_05_1225","NotPresent_First","S_blue","MainTask",154,"Response","absent",0,"H","4",0,0.233546699993894,"fast","post_correct",0.333689481019974,76.7361111111111
420.134910799999,0.1,"IA6LI11","2022_Jan_05_1225","NotPresent_First","S_blue","MainTask",155,"Flanker","absent",0.33,"H","2",1,0.210573399992427,"fast","post_error",0.333689481019974,76.7361111111111
420.226978100007,0.2,"IA6LI11","2022_Jan_05_1225","NotPresent_First","S_blue","MainTask",155,"Target","absent",0.33,"H","2",1,0.210573399992427,"fast","post_error",0.333689481019974,76.7361111111111
420.437551499999,0,"IA6LI11","2022_Jan_05_1225","NotPresent_First","S_blue","MainTask",155,"Response","absent",0.33,"H","2",1,0.210573399992427,"fast","post_error",0.333689481019974,76.7361111111111
421.352042300001,0.1,"IA6LI11","2022_Jan_05_1225","NotPresent_First","S_blue","MainTask",156,"Flanker","absent",1,"H","2",1,0.286695299990242,"fast","post_correct",0.333689481019974,76.7361111111111
421.428021500004,0.2,"IA6LI11","2022_Jan_05_1225","NotPresent_First","S_blue","MainTask",156,"Target","absent",1,"H","2",1,0.286695299990242,"fast","post_correct",0.333689481019974,76.7361111111111
421.714716799994,0,"IA6LI11","2022_Jan_05_1225","NotPresent_First","S_blue","MainTask",156,"Response","absent",1,"H","2",1,0.286695299990242,"fast","post_correct",0.333689481019974,76.7361111111111
422.636240899999,0.1,"IA6LI11","2022_Jan_05_1225","NotPresent_First","S_blue","MainTask",157,"Flanker","absent",0.66,"H","4",0,0.268289400002686,"fast","post_correct",0.333689481019974,76.7361111111111
422.712310800009,0.2,"IA6LI11","2022_Jan_05_1225","NotPresent_First","S_blue","MainTask",157,"Target","absent",0.66,"H","4",0,0.268289400002686,"fast","post_correct",0.333689481019974,76.7361111111111
422.980600200011,0,"IA6LI11","2022_Jan_05_1225","NotPresent_First","S_blue","MainTask",157,"Response","absent",0.66,"H","4",0,0.268289400002686,"fast","post_correct",0.333689481019974,76.7361111111111
423.832301900009,0.1,"IA6LI11","2022_Jan_05_1225","NotPresent_First","S_blue","MainTask",158,"Flanker","absent",0.33,"S","4",1,0.330062699998962,"fast","post_error",0.333689481019974,76.7361111111111
423.930667399996,0.2,"IA6LI11","2022_Jan_05_1225","NotPresent_First","S_blue","MainTask",158,"Target","absent",0.33,"S","4",1,0.330062699998962,"fast","post_error",0.333689481019974,76.7361111111111
424.260730099995,0,"IA6LI11","2022_Jan_05_1225","NotPresent_First","S_blue","MainTask",158,"Response","absent",0.33,"S","4",1,0.330062699998962,"fast","post_error",0.333689481019974,76.7361111111111
425.273164099999,0.1,"IA6LI11","2022_Jan_05_1225","NotPresent_First","S_blue","MainTask",159,"Flanker","absent",0,"H","4",0,0.270478400008869,"fast","post_correct",0.333689481019974,76.7361111111111
425.364990800008,0.2,"IA6LI11","2022_Jan_05_1225","NotPresent_First","S_blue","MainTask",159,"Target","absent",0,"H","4",0,0.270478400008869,"fast","post_correct",0.333689481019974,76.7361111111111
425.635469200017,0,"IA6LI11","2022_Jan_05_1225","NotPresent_First","S_blue","MainTask",159,"Response","absent",0,"H","4",0,0.270478400008869,"fast","post_correct",0.333689481019974,76.7361111111111
426.478193999996,0.1,"IA6LI11","2022_Jan_05_1225","NotPresent_First","S_blue","MainTask",160,"Flanker","absent",1,"H","2",1,0.413637899997411,"slow","post_error",0.333689481019974,76.7361111111111
