values,cards,winlose,winlosecolor,MoneyTrigger,ChoiceTrigger,FeedbackTrigger,TrialPractice.thisRepN,TrialPractice.thisTrialN,TrialPractice.thisN,TrialPractice.thisIndex,Trial.thisRepN,Trial.thisTrialN,Trial.thisN,Trial.thisIndex,example2.started,example2.stopped,jitter,Fixation_prac.started,Fixation_prac.stopped,Money_prac.started,Money_prac.stopped,Choice_prac.started,Choice_prac.stopped,choice_prac.keys,choice_prac.rt,FeedbackSlide_prac.started,FeedbackSlide_prac.stopped,Fixation.started,Fixation.stopped,Money.started,Money.stopped,Choice.started,Choice.stopped,choice_resp.keys,choice_resp.rt,choice_resp.started,choice_resp.stopped,Square1.started,Square1.stopped,Square2.started,Square2.stopped,MoneyWon,FeedbackSlide.started,FeedbackSlide.stopped,square5.started,square5.stopped,square4.started,square4.stopped,Break_Text.started,Break_Text.stopped,Key_Response_Break.keys,Key_Response_Break.rt,text_2.started,text_2.stopped,participant,session,EEGPort,LogFilesFolder,date,expName,psychopyVersion,frameRate,
50,5,x,#ed1c24,59,55,150,,,,,0,85,85,196,,,4.438809068734664,,,,,,,,,,,1015.1280410999898,1019.5724566999997,1019.5556212999945,1020.0560641999909,1020.0560641999909,None,2,1.0397244000050705,1020.0560641999909,None,1019.5556212999945,1020.0560641999909,1020.0560641999909,None,900,1023.1252976999967,None,1021.1295051999914,1023.1419341000001,1023.1252976999967,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
0,4,x,#ed1c24,9,4,100,,,,,0,86,86,32,,,2.7579305040463113,,,,,,,,,,,1024.1649711999926,1026.9284324999899,1026.9284324999899,1027.4289663999953,1027.4289663999953,None,2,2.8465986999945017,1027.4289663999953,None,1026.9284324999899,1027.4289663999953,1027.4289663999953,None,900,1032.2996883000014,None,1030.3005881999998,1032.3162936000008,1032.2996883000014,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
0,5,x,#ed1c24,9,5,100,,,,,0,87,87,134,,,2.8837707553999516,,,,,,,,,,,1033.3052876000002,1036.202813099997,1036.1861289999943,1036.6866322999995,1036.6866322999995,None,2,0.6390010000031907,1036.6866322999995,None,1036.1861289999943,1036.6866322999995,1036.6866322999995,None,900,1039.3555906999973,None,1037.3603669000004,1039.3722607999953,1039.3555906999973,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
10,4,o,#3ced1d,19,14,111,,,,,0,88,88,47,,,3.2016900176343315,,,,,,,,,,,1040.3693537999934,1043.575739699998,1043.5589948999987,1044.0594584999926,1044.0594584999926,None,2,0.6691238999919733,1044.0594584999926,None,1043.5589948999987,1044.0594584999926,1044.0594584999926,None,910,1046.7952323999925,None,1044.8082862999872,1046.8116077000013,1046.7952323999925,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
0,4,o,#3ced1d,9,4,101,,,,,0,89,89,13,,,3.6400859958421643,,,,,,,,,,,1047.8226861000003,1051.4654657999927,1051.4488175000006,1051.9494005000015,1051.9494005000015,None,2,0.6733862999972189,1051.9494005000015,None,1051.4488175000006,1051.9494005000015,1051.9494005000015,None,910,1054.6521035999904,None,1052.6564081999968,1054.6681704999937,1054.6521035999904,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
50,2,o,#3ced1d,59,52,251,,,,,0,90,90,208,,,3.5882242419878407,,,,,,,,,,,1055.665026799994,1059.255281699996,1059.238795799989,1059.7392110999936,1059.7392110999936,None,2,2.0658639000030234,1059.7392110999936,None,1059.238795799989,1059.7392110999936,1059.7392110999936,None,960,1063.8257756999956,None,1061.8267353999981,1063.8424939999968,1063.8257756999956,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
0,5,x,#ed1c24,9,5,100,,,,,0,91,91,127,,,4.1492062695665695,,,,,,,,,,,1064.8769354999968,1069.0301779000001,1069.013583299995,1069.5138436999987,1069.5138436999987,None,4,0.5917244000011124,1069.5138436999987,None,1069.013583299995,1069.5138436999987,1069.5138436999987,None,960,1072.1660429999902,None,1070.180674599993,1072.1828736999887,1072.1660429999902,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
0,4,o,#3ced1d,9,4,101,,,,,0,92,92,11,,,3.98938333101482,,,,,,,,,,,1073.1527742999897,1077.1536639999977,1077.1369987999933,1077.6373912999989,1077.6373912999989,None,2,0.6543041999975685,1077.6373912999989,None,1077.1369987999933,1077.6373912999989,1077.6373912999989,None,960,1080.3227245999879,None,1078.3455755999894,1080.3574862999958,1080.3227245999879,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
10,5,x,#ed1c24,19,15,110,,,,,0,93,93,167,,,3.043533635285695,,,,,,,,,,,1081.3344597999967,1084.3939905000007,1084.3596068999905,1084.859952599989,1084.859952599989,None,2,0.4887388000061037,1084.859952599989,None,1084.3596068999905,1084.859952599989,1084.859952599989,None,950,1087.3787962999922,None,1085.3824629999872,1087.395364099997,1087.3787962999922,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
10,4,o,#3ced1d,19,14,111,,,,,0,94,94,36,,,3.828553081146219,,,,,,,,,,,1088.424345499996,1092.2661248999939,1092.2496162999887,1092.750042899992,1092.750042899992,None,2,0.9845830000122078,1092.750042899992,None,1092.2496162999887,1092.750042899992,1092.750042899992,None,960,1095.8023676000012,None,1093.8253047999897,1095.8378230999951,1095.8023676000012,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
0,4,o,#3ced1d,9,4,101,,,,,0,95,95,7,,,3.182330603662341,,,,,,,,,,,1096.8457813999994,1100.039213799988,1100.022509699993,1100.5229492999933,1100.5229492999933,None,2,0.5187631000007968,1100.5229492999933,None,1100.022509699993,1100.5229492999933,1100.5229492999933,None,960,1103.0584764999949,None,1101.0627653999982,1103.0750539,1103.0584764999949,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
10,4,o,#3ced1d,19,14,111,,,,,0,96,96,41,,,3.892224433468116,,,,,,,,,,,1104.0670022999984,1107.96273069999,1107.9459639999986,1108.4463783999963,1108.4463783999963,None,2,0.4815517000097316,1108.4463783999963,None,1107.9459639999986,1108.4463783999963,1108.4463783999963,None,970,1110.9484232999966,None,1108.9527933999925,1110.9648833999963,1110.9484232999966,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
0,4,o,#3ced1d,9,4,101,,,,,0,97,97,5,,,3.8144299484318203,,,,,,,,,,,1111.9905391999928,1115.8214833999955,1115.7858607999951,1116.2861129999947,1116.2861129999947,None,2,0.4996232000121381,1116.2861129999947,None,1115.7858607999951,1116.2861129999947,1116.2861129999947,None,970,1118.8047081999975,None,1116.8091308000003,1118.8217082999909,1118.8047081999975,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
50,6,o,#3ced1d,59,56,251,,,,,0,98,98,224,,,3.7488310021504074,,,,,,,,,,,1119.817817499992,1123.5754566999967,1123.5588253999886,1124.0594157000014,1124.0594157000014,None,4,1.273276199994143,1124.0594157000014,None,1123.5588253999886,1124.0594157000014,1124.0594157000014,None,1020,1127.3621178999892,None,1125.3627478999988,1127.3621178999892,1127.3621178999892,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
50,2,x,#ed1c24,59,52,250,,,,,0,99,99,209,,,3.1174861086162613,,,,,,,,,,,1128.3986533999996,1131.5153830999916,1131.5153830999916,1132.0157996999915,1132.0157996999915,None,2,0.6397828000044683,1132.0157996999915,None,1131.5153830999916,1132.0157996999915,1132.0157996999915,None,970,1134.7180018999934,None,1132.7174152999942,1134.7180018999934,1134.7180018999934,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
50,4,x,#ed1c24,59,54,150,,,,,0,100,100,95,,,4.399603473137658,,,,,,,,,,,1135.7484786999994,1140.1560264,1140.139235499999,1140.6397774999932,1140.6397774999932,None,2,0.641828700012411,1140.6397774999932,None,1140.139235499999,1140.6397774999932,1140.6397774999932,None,920,1143.3086762999883,None,1141.312700399998,1143.3252065999986,1143.3086762999883,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
50,4,x,#ed1c24,59,54,150,,,,,0,101,101,98,,,2.876222253247143,,,,,,,,,,,1144.355915799999,1147.2453035999933,1147.2286183999968,1147.7288654000004,1147.7288654000004,None,4,2.120818199997302,1147.7288654000004,None,1147.2286183999968,1147.7288654000004,1147.7288654000004,None,870,1151.8823402999988,None,1149.8827765999886,1151.8823402999988,1151.8823402999988,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
10,4,o,#3ced1d,19,14,111,,,,,0,102,102,43,,,3.916580007458129,,,,,,,,,,,1152.9073910000006,1156.8367743999988,1156.8031983999972,1157.3034828999953,1157.3034828999953,None,2,0.40336070000194013,1157.3034828999953,None,1156.8031983999972,1157.3034828999953,1157.3034828999953,None,880,1159.789158200001,None,1157.7924938999931,1159.805716399991,1159.789158200001,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
50,5,o,#3ced1d,59,55,151,,,,,0,103,103,176,,,3.3054279499780472,,,,,,,,,,,1160.7951698999968,1164.1091578999913,1164.0927327999962,1164.5928653999872,1164.5928653999872,None,4,2.741987200002768,1164.5928653999872,None,1164.0927327999962,1164.5928653999872,1164.5928653999872,None,930,1169.3636712000007,None,1167.3678598999977,1169.3802409999917,1169.3636712000007,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
50,4,o,#3ced1d,59,54,151,,,,,0,104,104,74,,,3.2397809173489267,,,,,,,,,,,1170.3949678999925,1173.6338465000008,1173.6338465000008,1174.1340845999948,1174.1340845999948,None,2,1.2473247999878367,1174.1340845999948,None,1173.6338465000008,1174.1340845999948,1174.1340845999948,None,980,1177.4038640999934,None,1175.4043050999899,1177.4038640999934,1177.4038640999934,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
50,5,x,#ed1c24,59,55,150,,,,,0,105,105,202,,,3.0031234835078418,,,,,,,,,,,1178.4408990999946,1181.4569268999912,1181.440338299988,1181.9407875999896,1181.9407875999896,None,4,1.7240026999934344,1181.9407875999896,None,1181.440338299988,1181.9407875999896,1181.9407875999896,None,930,1185.7271330999938,None,1183.726639399989,1185.7271330999938,1185.7271330999938,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
50,5,o,#3ced1d,59,55,151,,,,,0,106,106,186,,,3.3554793937617395,,,,,,,,,,,1186.7578465999977,1190.1142492999934,1190.0975947999978,1190.5978421999898,1190.5978421999898,None,2,2.499991000004229,1190.5978421999898,None,1190.0975947999978,1190.5978421999898,1190.5978421999898,None,980,1195.15161239999,None,1193.1521893999889,1195.15161239999,1195.15161239999,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
0,5,o,#3ced1d,9,5,101,,,,,0,107,107,108,,,3.97944772668584,,,,,,,,,,,1196.1845319999993,1200.1725991999992,1200.1560119999922,1200.656263699988,1200.656263699988,None,2,1.2535137999948347,1200.656263699988,None,1200.1560119999922,1200.656263699988,1200.656263699988,None,980,1203.9422780999885,None,1201.9431639999966,1203.9422780999885,1203.9422780999885,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
0,4,x,#ed1c24,9,4,100,,,,,0,108,108,29,,,3.942982542798247,,,,,,,,,,,1204.951274299994,1208.8963624999888,1208.8797290999937,1209.380245399996,1209.380245399996,None,2,1.3043319999997038,1209.380245399996,None,1208.8797290999937,1209.380245399996,1209.380245399996,None,980,1212.7496040999977,None,1210.7479717999959,1212.7496040999977,1212.7496040999977,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
0,5,o,#3ced1d,9,5,101,,,,,0,109,109,110,,,3.1439167067192644,,,,,,,,,,,1213.7364698999882,1216.88650339999,1216.8698316999944,1217.3702448999975,1217.3702448999975,None,2,1.219305799997528,1217.3702448999975,None,1216.8698316999944,1217.3702448999975,1217.3702448999975,None,980,1220.6227826999966,None,1218.6326636000013,1220.6396348999988,1220.6227826999966,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
0,5,o,#3ced1d,9,5,101,,,,,0,110,110,114,,,2.6720191572684757,,,,,,,,,,,1221.6256505999918,1224.310270899994,1224.275987599991,1224.77626839999,1224.77626839999,None,2,0.5476363000052515,1224.77626839999,None,1224.275987599991,1224.77626839999,1224.77626839999,None,980,1227.345067199989,None,1225.3458087999898,1227.345067199989,1227.345067199989,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
50,5,x,#ed1c24,59,55,150,,,,,0,111,111,191,,,3.512094491544211,,,,,,,,,,,1228.355284099991,1231.884163099996,1231.848946699989,1232.3491751999973,1232.3491751999973,None,2,0.6204907999926945,1232.3491751999973,None,1231.848946699989,1232.3491751999973,1232.3491751999973,None,930,1235.001934999993,None,1233.0039140000008,1235.0181138999906,1235.001934999993,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
10,4,x,#ed1c24,19,14,110,,,,,0,112,112,58,,,4.165894136872369,,,,,,,,,,,1236.067743599997,1240.2392435999936,1240.222573299994,1240.7229966000014,1240.7229966000014,None,2,0.9276647999940906,1240.7229966000014,None,1240.222573299994,1240.7229966000014,1240.7229966000014,None,920,1243.6753807999921,None,1241.6755077999987,1243.6753807999921,1243.6753807999921,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
0,5,x,#ed1c24,9,5,100,,,,,0,113,113,119,,,2.500355641372455,,,,,,,,,,,1244.7026933000016,1247.2115867999964,1247.1948933999956,1247.6953148999892,1247.6953148999892,None,2,1.1412108999938937,1247.6953148999892,None,1247.1948933999956,1247.6953148999892,1247.6953148999892,None,920,1250.8645924999873,None,1248.8655656999908,1250.8645924999873,1250.8645924999873,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
0,5,x,#ed1c24,9,5,100,,,,,0,114,114,131,,,4.478899324744022,,,,,,,,,,,1251.870509100001,1256.3526689999999,1256.3526689999999,1256.8529375999933,1256.8529375999933,None,2,1.6001851000037277,1256.8529375999933,None,1256.3526689999999,1256.8529375999933,1256.8529375999933,None,920,1260.4726236999995,None,1258.4734844999912,1260.4726236999995,1260.4726236999995,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
0,4,o,#3ced1d,9,4,101,,,,,0,115,115,10,,,3.2412311588010265,,,,,,,,,,,1261.485913899989,1264.7431003999955,1264.7091689999943,1265.2100706999918,1265.2100706999918,None,2,0.8139999999984866,1265.2100706999918,None,1264.7091689999943,1265.2100706999918,1265.2100706999918,None,920,1268.0790830999904,None,1266.091815599997,1268.0956195999897,1268.0790830999904,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
10,8,x,#ed1c24,19,18,210,,,,,0,116,116,238,,,4.191523715324776,,,,,,,,,,,1269.0649911999935,1273.2665781999967,1273.2500734999921,1273.7503117999877,1273.7503117999877,None,4,1.0443898000085028,1273.7503117999877,None,1273.2500734999921,1273.7503117999877,1273.7503117999877,None,910,1276.8196795999975,None,1274.8296037999971,1276.8363761999935,1276.8196795999975,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
10,4,x,#ed1c24,19,14,110,,,,,0,117,117,55,,,3.975064590195479,,,,,,,,,,,1277.861216099991,1281.84052469999,1281.8236499999912,1282.3241046999901,1282.3241046999901,None,2,1.9464607000118122,1282.3241046999901,None,1281.8236499999912,1282.3241046999901,1282.3241046999901,None,900,1286.2942072000005,None,1284.298783499995,1286.3108499999944,1286.2942072000005,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
10,5,o,#3ced1d,19,15,111,,,,,0,118,118,142,,,2.5615270625546795,,,,,,,,,,,1287.3332632999955,1289.8970666999958,1289.8970666999958,1290.3975038999924,1290.3975038999924,None,2,0.9634752999991179,1290.3975038999924,None,1289.8970666999958,1290.3975038999924,1290.3975038999924,None,910,1293.4001913999964,None,1291.4143141999957,1293.4166546999913,1293.4001913999964,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
0,5,x,#ed1c24,9,5,100,,,,,0,119,119,133,,,4.06318776669017,,,,,,,,,,,1294.4491307999997,1298.520916999987,1298.5044764999911,1299.0046794999944,1299.0046794999944,None,2,0.7908712999924319,1299.0046794999944,None,1298.5044764999911,1299.0046794999944,1299.0046794999944,None,910,1301.8737025999872,None,1299.8729695999937,1301.8737025999872,1301.8737025999872,None,1302.8441141999938,None,space,20.943524499991327,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
50,4,x,#ed1c24,59,54,150,,,,,0,120,120,85,,,4.022726838052132,,,,,,,,,,,1324.803313299999,1328.8295050999877,1328.8129041999928,1329.3132110000006,1329.3132110000006,None,2,0.721552300004987,1329.3132110000006,None,1328.8129041999928,1329.3132110000006,1329.3132110000006,None,860,1332.0654486999993,None,1330.065652899997,1332.0654486999993,1332.0654486999993,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
10,4,o,#3ced1d,19,14,111,,,,,0,121,121,37,,,3.791995670388169,,,,,,,,,,,1333.137919899993,1336.936089499999,1336.936089499999,1337.436512299988,1337.436512299988,None,2,0.7281046999996761,1337.436512299988,None,1336.936089499999,1337.436512299988,1337.436512299988,None,870,1340.2223951999913,None,1338.221252599993,1340.2223951999913,1340.2223951999913,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
0,8,o,#3ced1d,9,8,201,,,,,0,122,122,235,,,4.257970740837397,,,,,,,,,,,1341.2637740999926,1345.5270940999908,1345.5101178999903,1346.0102940999932,1346.0102940999932,None,4,0.8047965000005206,1346.0102940999932,None,1345.5101178999903,1346.0102940999932,1346.0102940999932,None,870,1348.8462476999994,None,1346.8461715000012,1348.8462476999994,1348.8462476999994,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
50,4,x,#ed1c24,59,54,150,,,,,0,123,123,90,,,4.063171835828958,,,,,,,,,,,1349.8563238999923,1353.934063599998,1353.900510899999,1354.4008257999958,1354.4008257999958,None,2,1.154861399991205,1354.4008257999958,None,1353.900510899999,1354.4008257999958,1354.4008257999958,None,820,1357.620053999999,None,1355.629968299996,1357.6367686000012,1357.620053999999,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
10,4,o,#3ced1d,19,14,111,,,,,0,124,124,35,,,3.5304920432557787,,,,,,,,,,,1358.6731094999996,1362.2071926999924,1362.2071926999924,1362.7077466999908,1362.7077466999908,None,2,0.5947837999992771,1362.7077466999908,None,1362.2071926999924,1362.7077466999908,1362.7077466999908,None,830,1365.3599654999998,None,1363.3732791999937,1365.3766620999959,1365.3599654999998,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
50,5,x,#ed1c24,59,55,150,,,,,0,125,125,187,,,3.4633269636440813,,,,,,,,,,,1366.3849897999899,1369.866114599994,1369.8303457000002,1370.3305330000003,1370.3305330000003,None,2,1.0411582999950042,1370.3305330000003,None,1369.8303457000002,1370.3305330000003,1370.3305330000003,None,780,1373.4331410000013,None,1371.4323268000007,1373.4331410000013,1373.4331410000013,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
10,4,o,#3ced1d,19,14,111,,,,,0,126,126,46,,,3.150322765875571,,,,,,,,,,,1374.4775399999926,1377.6368404999957,1377.6200559999997,1378.1204472999962,1378.1204472999962,None,2,1.2074520999885863,1378.1204472999962,None,1377.6200559999997,1378.1204472999962,1378.1204472999962,None,790,1381.3899507999886,None,1379.3882181999943,1381.3899507999886,1381.3899507999886,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
50,4,o,#3ced1d,59,54,151,,,,,0,127,127,79,,,4.223224995332821,,,,,,,,,,,1382.4342840999889,1386.6608769999875,1386.6443052999966,1387.1447423999925,1387.1447423999925,None,4,2.868117699996219,1387.1447423999925,None,1386.6443052999966,1387.1447423999925,1387.1447423999925,None,840,1392.0319768999907,None,1390.0330231999978,1392.0486762999935,1392.0319768999907,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
0,5,o,#3ced1d,9,5,101,,,,,0,128,128,105,,,2.8299648231080816,,,,,,,,,,,1393.0601476999873,1395.9018802999926,1395.8851978999883,1396.3857217999903,1396.3857217999903,None,2,1.4869239000108792,1396.3857217999903,None,1395.8851978999883,1396.3857217999903,1396.3857217999903,None,840,1399.9053213000007,None,1397.9054807999928,1399.9053213000007,1399.9053213000007,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
50,4,o,#3ced1d,59,54,151,,,,,0,129,129,82,,,3.378501399533424,,,,,,,,,,,1400.911883199995,1404.2922276999889,1404.2922276999889,1404.7927105999988,1404.7927105999988,None,4,2.395908000005875,1404.7927105999988,None,1404.2922276999889,1404.7927105999988,1404.7927105999988,None,890,1409.2129448999913,None,1407.213775199998,1409.2129448999913,1409.2129448999913,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
0,8,o,#3ced1d,9,8,201,,,,,0,130,130,233,,,4.240994762820582,,,,,,,,,,,1410.2367947999883,1414.4839921999956,1414.4839921999956,1414.984322599994,1414.984322599994,None,2,1.1934233000065433,1414.984322599994,None,1414.4839921999956,1414.984322599994,1414.984322599994,None,890,1418.2039676999993,None,1416.208235099999,1418.2205726999964,1418.2039676999993,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
0,5,x,#ed1c24,9,5,100,,,,,0,131,131,132,,,2.6960613490595495,,,,,,,,,,,1419.2083868999907,1421.9069923999923,1421.9069923999923,1422.407400799988,1422.407400799988,None,2,0.4683210999937728,1422.407400799988,None,1421.9069923999923,1422.407400799988,1422.407400799988,None,890,1424.9260225999897,None,1422.9250624999986,1424.9260225999897,1424.9260225999897,None,None,None,None,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1046,Gambling,2020.1.3,59.97508634968553,
