"Onset","Duration","Participant","date_time","Target_Mapping","Order_Instruction","Running","Trial","Event","Type","InstructionCondition","Accuracy","RT","Post_Trial","TaskPerf"
95.138506662056,0,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","Practice",12,"Response","Go","speed_accuracy",1,0.0130752898294304,"post_error_resp",84.5238095238095
96.1588048229005,0.5,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","Practice",13,"Fixation","NoGo","speed_accuracy",1,NA,"post_correct_resp",84.5238095238095
96.6421492442041,0.1,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","Practice",13,"Target","NoGo","speed_accuracy",1,NA,"post_correct_resp",84.5238095238095
96.7421208622654,1.5,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","Practice",13,"ITI","NoGo","speed_accuracy",1,NA,"post_correct_resp",84.5238095238095
98.242034946531,0.5,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","Practice",14,"Fixation","Go","speed_accuracy",0,NA,"post_correct_inh",84.5238095238095
98.7254318621744,0.1,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","Practice",14,"Target","Go","speed_accuracy",0,NA,"post_correct_inh",84.5238095238095
98.8254279775929,1.5,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","Practice",14,"ITI","Go","speed_accuracy",0,NA,"post_correct_inh",84.5238095238095
115.158688285469,0.5,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",0,"Fixation","Go","speed_accuracy",1,0.240051010498064,"post_error_inh",84.5238095238095
115.642131396129,0.1,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",0,"Target","Go","speed_accuracy",1,0.240051010498064,"post_error_inh",84.5238095238095
115.882182406627,0,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","MainTask",0,"Response","Go","speed_accuracy",1,0.240051010498064,"post_error_inh",84.5238095238095
