"Onset","Duration","Participant","date_time","Target_Mapping","Order_Instruction","Running","Trial","Event","Type","InstructionCondition","Accuracy","RT","Post_Trial","TaskPerf"
142.275212248573,0,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","Practice",13,"Response","Go","relaxed",1,0.219449448899468,"post_correct_resp",90.4761904761905
143.306838628074,0.5,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","Practice",14,"Fixation","NoGo","relaxed",1,NA,"post_correct_resp",90.4761904761905
143.790607563004,0.1,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","Practice",14,"Target","NoGo","relaxed",1,NA,"post_correct_resp",90.4761904761905
143.890676815081,1.5,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","Practice",14,"ITI","NoGo","relaxed",1,NA,"post_correct_resp",90.4761904761905
155.634097867713,0.5,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",0,"Fixation","NoGo","relaxed",1,NA,"post_correct_inh",90.4761904761905
156.101159957714,0.1,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",0,"Target","NoGo","relaxed",1,NA,"post_correct_inh",90.4761904761905
156.2012627565,1.5,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",0,"ITI","NoGo","relaxed",1,NA,"post_correct_inh",90.4761904761905
157.719212288246,0.5,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",1,"Fixation","Go","relaxed",1,0.237050678286323,"post_correct_inh",90.4761904761905
158.202968096204,0.1,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",1,"Target","Go","relaxed",1,0.237050678286323,"post_correct_inh",90.4761904761905
158.303050475255,1.13705067828632,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",1,"ITI","Go","relaxed",1,0.237050678286323,"post_correct_inh",90.4761904761905
158.44001877449,0,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",1,"Response","Go","relaxed",1,0.237050678286323,"post_correct_inh",90.4761904761905
159.487401022619,0.5,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",2,"Fixation","Go","relaxed",1,0.265831129947401,"post_correct_resp",90.4761904761905
159.971151288077,0.1,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",2,"Target","Go","relaxed",1,0.265831129947401,"post_correct_resp",90.4761904761905
160.071238334496,1.1658311299474,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",2,"ITI","Go","relaxed",1,0.265831129947401,"post_correct_resp",90.4761904761905
160.236982418024,0,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",2,"Response","Go","relaxed",1,0.265831129947401,"post_correct_resp",90.4761904761905
161.272269181132,0.5,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","MainTask",3,"Fixation","Go","relaxed",1,0.291944472319301,"post_correct_resp",90.4761904761905
