"Onset","Duration","Participant","date_time","Running","Trial","Event","ImageCondition","ImageFile","Colour","Accuracy","RT","Post_Trial","Post_TrialCondition","TaskPerf"
102.020482280923,0,"AM04EN20b","2022_Feb_16_1133","Practice",19,"Response","Scramble","","",1,0.352810971722647,"post_correct",NA,94.4196428571429
105.387511686555,1.02063531902467,"AM04EN20b","2022_Feb_16_1133","MainTask",0,"Fixation","positive_man_woman","positive_1","yellow",1,0.413716404347724,NA,NA,94.4196428571429
106.52182895115,1.02415511048069,"AM04EN20b","2022_Feb_16_1133","MainTask",0,"Picture","positive_man_woman","positive_1","yellow",1,0.413716404347724,NA,NA,94.4196428571429
107.522653026399,0.413716404347724,"AM04EN20b","2022_Feb_16_1133","MainTask",0,"Target","positive_man_woman","positive_1","yellow",1,0.413716404347724,NA,NA,94.4196428571429
107.936369430747,0,"AM04EN20b","2022_Feb_16_1133","MainTask",0,"Response","positive_man_woman","positive_1","yellow",1,0.413716404347724,NA,NA,94.4196428571429
107.956357266521,1.19881671592774,"AM04EN20b","2022_Feb_16_1133","MainTask",1,"Fixation","erotic_man","man_6","yellow",1,0.427711681593792,"post_correct","post_positive_man_woman",94.4196428571429
109.224105294939,1.33992241336509,"AM04EN20b","2022_Feb_16_1133","MainTask",1,"Picture","erotic_man","man_6","yellow",1,0.427711681593792,"post_correct","post_positive_man_woman",94.4196428571429
110.558571330641,0.427711681593792,"AM04EN20b","2022_Feb_16_1133","MainTask",1,"Target","erotic_man","man_6","yellow",1,0.427711681593792,"post_correct","post_positive_man_woman",94.4196428571429
110.986283012235,0,"AM04EN20b","2022_Feb_16_1133","MainTask",1,"Response","erotic_man","man_6","yellow",1,0.427711681593792,"post_correct","post_positive_man_woman",94.4196428571429
111.008953686971,1.10106110017085,"AM04EN20b","2022_Feb_16_1133","MainTask",2,"Fixation","neutral_couple","neutral_couple_5","yellow",1,0.37362988374116,"post_correct","post_erotic_man",94.4196428571429
